Time: 2022-06-16T22:42:04.877582, Epoch: 0, batch: 10600, loss: 0.19618070125579834 
Time: 2022-06-16T22:42:11.090312, Epoch: 0, batch: 10700, loss: 0.21697998046875 
Time: 2022-06-16T22:42:17.313475, Epoch: 0, batch: 10800, loss: 0.2154628485441208 
Time: 2022-06-16T22:42:23.463059, Epoch: 0, batch: 10900, loss: 0.18845215439796448 
Time: 2022-06-16T22:42:29.636700, Epoch: 0, batch: 11000, loss: 0.14249113202095032 
Time: 2022-06-16T22:42:35.616563, Epoch: 0, batch: 11100, loss: 0.2770382761955261 
Time: 2022-06-16T22:42:41.994995, Epoch: 0, batch: 11200, loss: 0.13546085357666016 
Time: 2022-06-16T22:42:48.242316, Epoch: 0, batch: 11300, loss: 0.0731096863746643 
Time: 2022-06-16T22:42:54.212043, Epoch: 0, batch: 11400, loss: 0.12736213207244873 
Time: 2022-06-16T22:43:00.416720, Epoch: 0, batch: 11500, loss: 0.014638662338256836 
Time: 2022-06-16T22:43:06.639102, Epoch: 0, batch: 11600, loss: 0.028561286628246307 
Time: 2022-06-16T22:43:12.830000, Epoch: 0, batch: 11700, loss: 0.057214781641960144 
Time: 2022-06-16T22:43:19.071458, Epoch: 0, batch: 11800, loss: 0.024020075798034668 
Time: 2022-06-16T22:43:25.357530, Epoch: 0, batch: 11900, loss: 0.04634764790534973 
Time: 2022-06-16T22:43:31.561665, Epoch: 0, batch: 12000, loss: 0.16034331917762756 
Time: 2022-06-16T22:44:22.689001, Epoch: 0, batch: 12100, loss: 0.18983204662799835 
Time: 2022-06-16T22:44:28.914765, Epoch: 0, batch: 12200, loss: 0.05219653248786926 
Time: 2022-06-16T22:44:35.089563, Epoch: 0, batch: 12300, loss: 0.0 
Time: 2022-06-16T22:44:41.200619, Epoch: 0, batch: 12400, loss: 0.4151362180709839 
Time: 2022-06-16T22:44:47.418994, Epoch: 0, batch: 12500, loss: 0.0316302627325058 
Time: 2022-06-16T22:44:53.655479, Epoch: 0, batch: 12600, loss: 0.12139767408370972 
Time: 2022-06-16T22:44:59.827129, Epoch: 0, batch: 12700, loss: 0.05775132030248642 
Time: 2022-06-16T22:45:06.010225, Epoch: 0, batch: 12800, loss: 0.0020581334829330444 
Time: 2022-06-16T22:45:12.156785, Epoch: 0, batch: 12900, loss: 0.21946686506271362 
Time: 2022-06-16T22:45:18.287248, Epoch: 0, batch: 13000, loss: 0.04048033058643341 
Time: 2022-06-16T22:45:24.405712, Epoch: 0, batch: 13100, loss: 0.1288289874792099 
Time: 2022-06-16T22:45:30.559608, Epoch: 0, batch: 13200, loss: 0.043025605380535126 
Time: 2022-06-16T22:45:36.511323, Epoch: 0, batch: 13300, loss: 0.163651704788208 
Time: 2022-06-16T22:45:42.692270, Epoch: 0, batch: 13400, loss: 0.14592185616493225 
Time: 2022-06-16T22:45:48.818027, Epoch: 0, batch: 13500, loss: 0.10284782946109772 
